Timestamp,Power,Tod
2025-08-02 00:20:00,0.0,29.2
2025-08-02 00:25:00,0.0,29.2
2025-08-02 00:30:00,0.0,29.1
2025-08-02 00:35:00,0.0,28.9
2025-08-02 00:40:00,0.0,28.9
2025-08-02 00:45:00,0.0,28.8
2025-08-02 00:50:00,0.0,28.8
2025-08-02 00:55:00,0.0,28.7
2025-08-02 01:00:00,0.0,28.6
2025-08-02 01:05:00,0.0,28.7
2025-08-02 01:10:00,0.0,28.6
2025-08-02 01:15:00,0.0,28.6
2025-08-02 01:20:00,0.0,28.6
2025-08-02 01:25:00,0.0,28.6
2025-08-02 01:30:00,0.0,28.6
2025-08-02 01:35:00,0.0,28.6
2025-08-02 01:40:00,0.0,28.6
2025-08-02 01:45:00,0.0,28.6
2025-08-02 01:50:00,0.0,28.3
2025-08-02 01:55:00,0.0,28.3
2025-08-02 02:00:00,0.0,28.1
2025-08-02 02:05:00,0.0,28.0
2025-08-02 02:10:00,0.0,28.1
2025-08-02 02:15:00,0.0,28.1
2025-08-02 02:20:00,0.0,28.1
2025-08-02 02:25:00,0.0,27.9
2025-08-02 02:30:00,0.0,27.9
2025-08-02 02:35:00,0.0,27.9
2025-08-02 02:40:00,0.0,27.9
2025-08-02 02:45:00,0.0,27.9
2025-08-02 02:50:00,0.0,28.0
2025-08-02 02:55:00,0.0,28.0
2025-08-02 03:00:00,0.0,27.9
2025-08-02 03:05:00,0.0,27.9
2025-08-02 03:10:00,0.0,27.9
2025-08-02 03:15:00,0.0,27.9
2025-08-02 03:20:00,0.0,27.9
2025-08-02 03:25:00,0.0,27.9
2025-08-02 03:30:00,0.0,27.9
2025-08-02 03:35:00,0.0,27.9
2025-08-02 03:40:00,0.0,27.9
2025-08-02 03:45:00,0.0,27.9
2025-08-02 03:50:00,0.0,27.5
2025-08-02 03:55:00,0.0,27.6
2025-08-02 04:00:00,0.0,27.5
2025-08-02 04:05:00,0.0,27.5
2025-08-02 04:10:00,0.0,27.5
2025-08-02 04:15:00,0.0,27.5
2025-08-02 04:20:00,0.0,27.4
