Timestamp,Power,Tod
2025-07-01 10:55:00,3.4872,32.7
2025-07-01 11:00:00,4.191599999999999,33.6
2025-07-01 11:05:00,4.2488,33.6
2025-07-01 11:10:00,4.6137999999999995,33.3
2025-07-01 11:15:00,4.224600000000001,32.3
2025-07-01 11:20:00,4.1066,32.4
2025-07-01 11:25:00,1.9600000000000002,32.5
2025-07-01 11:30:00,1.6225999999999998,32.3
2025-07-01 11:35:00,1.5768,32.3
2025-07-01 11:40:00,1.8532,32.7
2025-07-01 11:45:00,2.259,32.8
2025-07-01 11:50:00,3.2122,33.1
2025-07-01 11:55:00,3.372,32.5
2025-07-01 12:00:00,1.4769999999999999,33.1
2025-07-01 12:05:00,0.0,33.8
2025-07-01 12:10:00,0.0,33.8
2025-07-01 12:15:00,0.0,34.1
2025-07-01 12:20:00,0.6482,34.4
2025-07-01 12:25:00,2.431,33.8
2025-07-01 12:30:00,3.4164000000000003,33.4
2025-07-01 12:35:00,3.9268,33.5
2025-07-01 12:40:00,3.8832,34.1
2025-07-01 12:45:00,0.0,34.0
2025-07-01 12:50:00,0.0,34.0
2025-07-01 12:55:00,0.0,34.0
2025-07-01 13:00:00,0.8542,34.4
2025-07-01 13:05:00,3.3678,34.4
2025-07-01 13:10:00,4.0653999999999995,33.3
2025-07-01 13:15:00,4.047,32.9
2025-07-01 13:20:00,4.146,33.0
2025-07-01 13:25:00,4.1049999999999995,33.1
2025-07-01 13:30:00,4.0886000000000005,33.7
2025-07-01 13:35:00,1.5908000000000002,33.1
2025-07-01 13:40:00,0.0,33.1
2025-07-01 13:45:00,0.0,33.0
2025-07-01 13:50:00,0.0,33.0
2025-07-01 13:55:00,0.2988,33.1
2025-07-01 14:00:00,2.3942,33.1
2025-07-01 14:05:00,3.5747999999999998,33.1
2025-07-01 14:10:00,4.2244,33.3
2025-07-01 14:15:00,4.4056,33.3
2025-07-01 14:20:00,4.194599999999999,33.2
2025-07-01 14:25:00,4.3896,34.7
2025-07-01 14:30:00,4.2704,34.6
2025-07-01 14:35:00,0.0,34.7
2025-07-01 14:40:00,0.0,35.3
2025-07-01 14:45:00,0.0,34.9
2025-07-01 14:50:00,0.0,35.0
2025-07-01 14:55:00,0.0,36.0
2025-07-01 15:00:00,0.8506,35.6
2025-07-01 15:05:00,3.6852000000000005,35.8
2025-07-01 15:10:00,3.9652000000000003,34.8
2025-07-01 15:15:00,0.8004,35.2
2025-07-01 15:20:00,0.0,35.2
2025-07-01 15:25:00,0.0,35.2
2025-07-01 15:30:00,0.0,35.7
2025-07-01 15:35:00,1.008,34.6
2025-07-01 15:40:00,3.9524,34.8
2025-07-01 15:45:00,3.9756,34.7
2025-07-01 15:50:00,0.7878000000000001,33.7
2025-07-01 15:55:00,0.0,33.7
2025-07-01 16:00:00,0.0,34.5
2025-07-01 16:05:00,0.7766,33.8
2025-07-01 16:10:00,2.2956000000000003,33.7
2025-07-01 16:15:00,2.4126,34.3
2025-07-01 16:20:00,2.5558,34.5
2025-07-01 16:25:00,3.2186,34.7
2025-07-01 16:30:00,2.647,34.4
2025-07-01 16:35:00,2.1666,34.0
2025-07-01 16:40:00,0.0,33.5
2025-07-01 16:45:00,0.0,34.1
2025-07-01 16:50:00,0.0,34.2
2025-07-01 16:55:00,0.0,34.3
2025-07-01 17:00:00,0.0,34.5
2025-07-01 17:05:00,0.0,34.5
2025-07-01 17:10:00,0.0,34.7
2025-07-01 17:15:00,0.0,34.7
2025-07-01 17:20:00,0.0,33.8
2025-07-01 17:25:00,0.0,33.8
2025-07-01 17:30:00,0.0,33.9
2025-07-01 17:35:00,0.0,33.9
2025-07-01 17:40:00,2.9590000000000005,33.9
2025-07-01 17:45:00,4.6202,33.3
2025-07-01 17:50:00,4.139,33.4
2025-07-01 17:55:00,3.9299999999999997,33.4
2025-07-01 18:00:00,3.8015999999999996,33.6
2025-07-01 18:05:00,3.807,33.1
2025-07-01 18:10:00,3.6452,33.0
2025-07-01 18:15:00,3.3771999999999998,33.0
2025-07-01 18:20:00,3.1678,33.4
